,ID,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,num_label
1617,59dIvwH1JDU9pHbH1rc3FoVlJWl1,0.4633541107177734,0.0233419481664896,2929.1242737997786,2116.942746727362,5365.686998869243,0.2511950041118421,-469.413330078125,39.67728042602539,-23.504253387451172,-7.053985595703125,-26.710613250732425,10.924640655517578,-28.78100204467773,-13.81301212310791,-11.246378898620604,8.178240776062013,-2.6123387813568115,-2.8300478458404537,0.11969593167304993,-8.061215400695799,1.7038129568099976,-7.803165912628174,-1.6516491174697876,-10.502821922302246,-1.1201462745666504,-4.6951165199279785,1
1618,Lz3Pu5AOFbQLTA8cIqRAmjPy8qw1,0.30816084146499634,0.10181251913309096,1493.8784144773904,1189.7533333026715,2624.708801453928,0.10807980079305136,-320.6387939453125,67.11408996582031,-32.44733047485352,23.813617706298828,-16.151912689208984,-3.1307141780853267,-19.057334899902344,-3.6041100025177,-13.221641540527346,-3.3756253719329834,0.2818546295166016,-4.9256019592285165,0.8135644197463989,-5.131555080413818,3.20369553565979,1.1711243391036987,3.520481586456299,-4.114991188049316,1.906029224395752,-0.5395894050598145,1
1619,Ou2g3o2wWgXZuyjlZr8ZABItDYx1,0.4983187317848206,0.046624016016721725,2194.085325199516,1646.093159023383,3782.315224095394,0.20607304393796996,-355.4851989746094,71.00967407226562,-50.70073318481445,37.91241836547852,-19.38616180419922,-13.588459968566895,-31.30825233459473,-9.278290748596193,-7.392272472381593,-11.725948333740234,-6.932357311248778,-17.502763748168945,-3.473837614059448,-10.47267246246338,-11.601795196533205,-6.121950149536133,-6.303020000457764,-9.408306121826172,-3.75276780128479,-6.544163703918457,1
1620,ZkYT8z9lW7N4UfY1L9CqlOs9ouk1,0.5374032855033875,0.02707736380398273,2124.728798767848,2004.0382929133102,4379.111888689577,0.2968587731306647,-460.7497253417969,33.41873550415039,-3.1984074115753174,14.421724319458008,-8.093554496765138,6.9198856353759775,-4.335028648376465,3.2296843528747563,-5.556935787200928,2.425220727920532,-2.3552308082580566,-8.317062377929688,-0.4513821005821228,-5.0273966789245605,-2.9986388683319087,-3.828078508377075,-2.802314758300781,-7.057822227478027,-3.357964038848877,-3.691840410232544,1
1621,jaNAcGlkQvUYEcRFXm5gNwnOOn93,0.4559964239597321,0.010906921699643135,2116.9092180817693,1797.0585960380533,3886.4238157110703,0.2448151152012712,-540.6030883789061,69.43914794921875,-15.342595100402832,-1.9003870487213133,-9.426607131958008,-7.410487651824951,-9.323612213134766,-10.404017448425293,-8.634535789489746,-2.912714719772339,-8.738798141479492,-9.235877990722656,0.998056948184967,-3.848402738571167,-2.1541895866394043,-2.028435230255127,-6.32432746887207,-4.612256050109863,-0.5926828980445862,-4.278025627136231,1
1622,kkyAPrhvZKNSbFUYBfQ0Ne277D62,0.5933042764663696,0.044365551322698586,2795.791104515811,2421.4233830273083,5420.4240234375,0.17171875,-291.0844421386719,66.53658294677734,-27.55158042907715,-1.4222638607025146,-15.164008140563965,-10.358050346374512,-8.084582328796388,-6.807522296905518,-9.004005432128906,-5.62508487701416,-8.65471363067627,-8.735652923583983,-8.27175235748291,-4.78210973739624,-13.053914070129395,-6.383228778839111,-9.95705509185791,-10.96579360961914,-6.581836700439452,-4.277618885040283,1
1623,vfh8Qe0ILbWxIEeQGC0GWyLe3yt2,0.4909646213054657,0.01997004635632038,2603.997413266249,2488.937860443166,5443.055419921875,0.14535086495535715,-441.3845520019531,26.373544692993164,1.0223572254180908,-4.531745433807373,-5.491605758666992,-6.0904541015625,-6.769578456878662,-7.845848083496094,-11.150247573852539,-1.7139276266098022,-5.647026062011719,-2.7579360008239746,-2.858374118804932,-2.448416233062744,-3.103703737258911,0.011492443270981312,-4.002037048339844,-3.5589656829833984,-5.1289496421813965,-4.091663360595703,1
1624,uqD6aEx3ObQK5DE4GH900S42U352,0.5211547613143921,0.01677470095455646,1958.2388037013504,1995.7527386439426,3754.245506683526,0.10995359916907514,-415.1310119628906,93.58853149414062,-15.038986206054688,-7.229920387268066,-7.266312122344972,-7.720595836639403,-6.159772396087647,-7.967538356781006,-9.381092071533203,-5.356681823730469,-12.612292289733887,-6.567914009094237,-3.131991147994995,-4.585429668426514,-5.402568340301514,-2.18615984916687,-7.59848165512085,-9.11907958984375,-6.324811458587647,-3.989357709884644,1
1625,Pjs0FDjZUofs8mvB3cjg0Hibe8B2,0.40301159024238586,0.08697038143873215,1022.1109663652322,1036.9725342588838,1714.658203125,0.06348353794642858,-343.1141052246094,131.8404541015625,-10.746773719787598,-2.249509334564209,-3.416081428527832,-0.9926130175590516,-8.828330993652344,-16.53941535949707,-13.705549240112305,-7.4791502952575675,0.20022082328796387,-2.473612070083618,-2.9706325531005864,-4.739337921142578,-4.607633113861084,-7.878745079040527,-8.10805606842041,-2.706737518310547,-7.4535765647888175,-11.884455680847168,1
1626,VZjOs3lF37fWrg6PsWpmwjCP5UK2,0.3456762731075287,0.014190487563610075,2383.973697209446,1215.2353115655824,3565.687962582237,0.19949409656954886,-448.6741638183594,62.98888397216797,-85.19764709472656,30.10124206542969,25.004810333251953,-18.39674186706543,-7.16705322265625,11.92514419555664,-20.669164657592773,-23.76772880554199,-3.2160429954528813,-12.283330917358398,7.581943035125732,-0.41818809509277344,-24.26285743713379,-2.4351134300231934,3.6842954158782963,-14.274696350097654,-6.9559288024902335,-9.269875526428224,1
1627,gGgG540lBOZoSK1vyqNVlqBzQBl1,0.3837248682975769,0.036605704575777054,2664.085231506333,2248.116019912839,4847.880595439189,0.17235008445945946,-391.7104797363281,69.84959411621094,-42.04265213012695,2.324023723602295,3.753994464874268,-0.9729186296463012,0.5502491593360901,-15.150829315185547,-6.364880561828612,9.137578010559082,-5.873548030853272,-2.0285301208496094,0.8518589735031128,-4.762382507324219,-11.540011405944824,-5.0087571144104,-4.3675193786621085,-1.6216580867767334,-8.681469917297362,-6.7253355979919425,1
1628,Eoyf44CUffgVCPPjJJkopEyAO7k2,0.4872936010360718,0.04784982278943062,2823.1151473341542,2106.3597153137566,5127.941001333841,0.37436880716463417,-413.32073974609375,29.143564224243164,-35.85508346557617,17.947643280029297,-14.468459129333494,4.3999924659729,-11.180442810058594,-2.756437063217163,-9.948858261108398,-7.591873645782472,-2.929723262786865,-3.4345004558563232,2.840733051300049,-7.174469470977782,-1.6197407245635986,-3.307947158813477,-4.175844192504884,-4.674276351928711,-2.660733938217163,-3.594704389572144,1
1629,hmLJe6Uy39bPc0Mn0VSF4x3TqWp2,0.4893720149993897,0.026531469076871872,2407.9399588519227,1971.4942621848456,4367.508170491739,0.2051365726309227,-466.77685546875,52.14537811279297,-10.153858184814453,7.179090023040772,0.5631746649742126,-3.6071603298187256,-6.359201908111572,-7.760101795196532,-16.996055603027347,-4.743980407714844,-1.3280634880065918,-4.753295421600342,-6.908814907073975,-4.062554359436035,-0.6153736710548401,-1.5340884923934937,-3.425450325012207,-2.503884077072144,-2.0364253520965576,-3.832752704620361,1
1630,x2JcCVW5aZP5JqJWs30hIr6lf212,0.3358796536922455,0.059072177857160575,1466.9608789782287,1477.4493183815632,2806.695240941541,0.10229702653556036,-402.3094787597656,69.85719299316406,-2.7682816982269287,9.26801586151123,-7.214656352996826,-4.201260566711427,-0.6557567119598389,-6.428197383880615,-7.54500150680542,-12.964284896850586,-14.925127029418945,-5.184952735900879,1.3368349075317385,-8.035721778869629,-5.0779523849487305,-0.8112397193908691,-9.497465133666992,-6.789615154266357,-3.8709180355072017,-5.783506870269775,1
1631,AQTaxycYpIWSoPUFSEUiFlqgenu2,0.3196316659450531,0.04720182344317436,3329.4076246912846,1782.8146655895966,5248.528262867647,0.29026022518382355,-445.2227478027344,21.445955276489254,-16.885425567626953,13.45645236968994,-27.731645584106445,3.8051528930664062,-9.442004203796387,-4.106334209442139,8.65589714050293,2.5396852493286133,-1.926486015319824,0.5415672063827515,-1.0620112419128418,-4.70034646987915,0.2708520591259003,-3.492607593536377,-0.5904325246810913,-2.4429290294647217,0.4383236169815064,-0.1415873020887375,1
1632,pP9m9dwWhCWPUCWS1cut17IAoxh1,0.4439961910247803,0.05941720679402353,2308.784813864377,1870.847405702571,4285.787839074117,0.20642861291821565,-377.92279052734375,49.51849365234375,-25.30788993835449,12.666556358337402,-14.945208549499512,2.2831499576568604,-10.124926567077637,-3.378747940063477,-4.499417781829834,-4.146137714385986,-13.686522483825685,-10.256096839904783,-4.557309627532959,-10.263179779052734,-1.6646435260772705,-5.873068332672119,-1.98228919506073,0.29382532835006714,3.3719303607940674,-2.6384873390197754,1
1633,tGWiXqKaZ0VQMD0X00ESt25ZpjN2,0.35905563831329346,0.055618274956941605,1895.5082759323889,1477.3684135427536,3498.450888356854,0.11667401713709676,-396.39691162109375,56.29534530639648,-20.86055564880371,20.064741134643555,-15.964375495910645,9.178726196289062,-11.714457511901855,-2.1136133670806885,-8.560653686523438,-5.9282002449035645,0.2929213345050812,-9.279275894165039,-5.108969211578369,-4.999214172363281,-0.5711181163787842,-9.863472938537598,-3.67201828956604,-8.168188095092772,-5.939380645751952,-5.291109561920166,1
1634,qHN6U03r3TRKVZ83fmWDDQvtDuz1,0.4902751445770264,0.07128684967756271,2758.0639486425475,2215.1309493363633,5244.066671723301,0.2879010543082524,-371.5599060058594,49.55997848510742,-10.812994956970217,29.70793914794922,-14.067618370056152,11.196986198425293,-20.146724700927734,-6.035535335540772,-10.342376708984377,-11.60390567779541,-0.8810707330703735,-9.302939414978027,-0.7524634003639221,-5.682742595672607,-5.098376274108887,-1.6670920848846436,-2.4451205730438232,-11.240248680114746,-3.144766092300415,-4.312208175659181,1
1635,51UrWvD8cibKqSeqLEBp8q6N29y1,0.3240774869918823,0.02516494132578373,2214.6577808999577,1585.1965518506463,3650.63259802132,0.21483234155957945,-429.555419921875,38.00926208496094,-7.592668056488037,16.83698844909668,-14.485875129699707,0.3031747341156006,-27.321548461914066,-23.56007194519043,-18.279022216796875,-12.94377899169922,-10.885614395141602,-8.248203277587889,-1.6718947887420654,-4.731254577636719,2.926219701766968,-2.234301805496216,2.2865068912506104,-2.6796464920043945,-2.463834047317505,0.39379975199699396,1
1636,TCLyqYcr88coeJe3jnikuqyjBvs1,0.4504260122776032,0.07557962089776993,1971.2630961435113,1688.381839682427,3792.4565654419457,0.1543193481956067,-294.6322937011719,103.79037475585938,-23.316295623779297,23.47625160217285,-28.28264808654785,6.005704402923584,-32.876033782958984,-9.766797065734863,-11.157459259033203,-1.2770541906356812,-5.993775367736816,-17.135564804077152,5.0854835510253915,-10.678641319274902,-2.7399306297302246,-14.200397491455078,-6.55134391784668,-1.5058847665786743,-7.101786136627197,-1.6093955039978027,1
1637,4U5fWjzYiROaFxurdK2BCMt2IIg2,0.4355781078338623,0.054078683257102966,1758.7217119936054,1551.320424767475,3332.063802083333,0.1143482349537037,-360.18756103515625,80.81359100341797,-25.15650749206543,1.7060726881027222,-8.817420959472656,-6.452254772186278,-17.423309326171875,-20.21306800842285,-10.79120922088623,-1.2518770694732666,-11.53929615020752,-8.805744171142578,1.9748554229736328,-5.658957481384277,-5.6807899475097665,-8.305514335632324,-6.588585376739503,-6.2828330993652335,-5.325648307800293,-5.77318811416626,1
1638,0bcMNFt3dlPlUPTyCO8DVAlbTUC3,0.4467704296112061,0.0553252138197422,2465.340517220236,1820.6883033892777,4471.80487450133,0.2642952127659575,-349.67767333984375,63.91299057006836,-36.66357803344727,15.008733749389648,-37.13151168823242,0.17408917844295502,-19.491518020629886,-8.946989059448242,-5.246842861175537,-14.979266166687012,-2.0854661464691158,-23.644222259521484,-4.768347263336182,2.2250807285308842,-7.795494556427003,-9.915571212768556,-3.969032287597656,-2.5416476726531982,-10.665297508239746,-2.908732414245605,1
1639,zAdXj9IixzaM6KUwFYIhXbNJnJ42,0.4025885164737701,0.03310151770710945,1960.3662725882282,1604.429500588633,3476.3523832280584,0.17972645861037234,-435.0737915039063,68.98713684082031,-28.057758331298828,4.655824184417725,-11.973953247070312,9.352954864501953,-11.181330680847168,-15.961020469665527,-17.16628074645996,-9.170037269592283,-3.482445240020752,-11.50843334197998,3.841096162796021,2.0574476718902592,-2.7947335243225098,-2.5521068572998047,-1.0615479946136477,-10.336751937866213,-5.419442653656006,-0.9188444018363952,1
1640,TIFqRMyFsNVEYSMu9P05PF5N2Px1,0.31951549649238586,0.06286849826574326,2223.3420786341503,1322.2630990933415,3529.2039381970258,0.1819038249302974,-366.33233642578125,60.14599227905274,-71.05896759033203,8.681619644165039,-24.79824447631836,6.22695255279541,-22.31688117980957,-23.315431594848636,-1.0617095232009888,8.958394050598145,-19.4392147064209,-6.757981300354004,4.2641587257385245,-12.33243179321289,-9.105173110961914,-14.642719268798828,5.5870361328125,-9.757014274597168,-6.022256374359131,2.2145650386810303,1
1641,QQbzKidDxHQ0eZFEL4uG68s1lc02,0.4639569520950317,0.027583079412579536,2291.1319313954423,1950.7797097207406,4323.594368636878,0.3321638150452489,-454.5508728027344,52.7685775756836,-6.888273239135742,12.041662216186525,-15.820691108703613,-0.09403598308563232,-4.475875854492188,-2.7430496215820312,-1.9089587926864624,-14.163715362548828,-6.75214433670044,-7.820334434509277,-5.957767963409424,-4.9609150886535645,-2.8711907863616943,-0.5839310884475708,-4.221741676330566,-5.675686359405518,-4.473635673522949,-6.8748555183410645,1
1642,JHMWpOobBsPMkI2Z9bN8BOgec902,0.35250362753868103,0.054181527346372604,3346.2508767305867,1989.0536550931258,5373.3955078125,0.31180121527777777,-430.5617065429688,32.22805404663086,-18.82553100585937,42.73983383178711,-34.681838989257805,6.432324409484862,-25.581241607666016,-9.71798324584961,-9.943793296813963,-5.672407150268555,0.32207438349723816,-13.811761856079102,1.14139986038208,-5.176385402679443,-3.2923295497894287,-7.804543018341064,-3.6002614498138428,-2.2592077255249023,-4.161544322967528,-7.946908950805664,1
1643,IA47R6m1qMbEqlv31Gf5sjN91cA2,0.5563133955001831,0.021359670907258987,2381.079618020613,1917.7607971148086,4453.348637553095,0.30349761074029125,-483.9071960449219,51.3645133972168,-25.824382781982425,8.72327995300293,-8.556789398193361,9.805968284606934,-14.763959884643555,-5.9582037925720215,-7.547916889190674,-5.743669033050537,-4.9363131523132315,-1.1752523183822632,-1.0379259586334229,-7.045149803161621,-0.7593552470207214,-10.885228157043457,-3.7493517398834233,-7.898862838745117,-4.668043613433838,-2.776644468307495,1
1644,v9zvxaIjcfds4XGZvqBK0moPX8a2,0.3891077935695648,0.06361054629087448,2185.258987699351,1967.6677816594754,4545.2763671875,0.14033637152777778,-382.43255615234375,51.5084114074707,-8.501605987548826,12.682957649230955,-12.337454795837402,-6.388242244720459,-28.68879127502441,-5.066454887390137,-14.223359107971193,-7.321577072143555,-1.856861114501953,-7.952817916870117,1.4834049940109253,-2.9004600048065186,-0.5379156470298767,-4.2802090644836435,-1.957139253616333,-2.091936588287353,-2.971450090408325,-2.0195167064666752,1
1645,l4rsSAm6LtVu9k22v8PJnYp1pnC3,0.4860435426235199,0.04910099878907204,3090.582094568474,2002.6072885407568,5441.712110287675,0.2464040595794393,-368.1553649902344,42.25685501098633,-34.944412231445305,24.23127555847168,-21.33257484436035,23.81391906738281,-22.67684936523437,0.3524375259876251,-24.414344787597656,-5.715543270111084,1.5946606397628784,-14.467519760131836,-1.6491570472717283,-5.2501797676086435,1.8723164796829224,-6.5755462646484375,2.4517502784729004,-6.617356300354004,-0.8895820379257202,-6.253568649291992,1
1646,tM8IvvHCyCXpEsx5T6egMVLj7Lu1,0.4386419355869293,0.05063338205218315,2499.1155330829397,2098.324389327207,4844.875,0.2980143229166667,-390.6940307617188,54.19147109985352,-28.99467849731445,5.653722286224365,-17.911380767822266,13.053244590759276,-25.855792999267575,-11.124407768249512,-23.92704772949219,-6.543144702911378,-2.9480886459350586,-10.137449264526367,2.15723180770874,-8.369559288024902,0.6507736444473267,-6.4881134033203125,1.73529851436615,-6.848099708557129,-8.04036808013916,-5.341175556182861,1
1647,jzZNRqxGsTXZVZJbipHEyBaGPAI2,0.4646858274936676,0.03780755028128624,1682.7848521119747,1675.5036167657004,3484.822517498586,0.1085508873020362,-394.003173828125,98.47927856445312,-25.421232223510746,19.79242706298828,-11.41890811920166,7.328855037689209,-10.477472305297852,-16.962987899780273,-10.246367454528807,2.346012830734253,1.036860704421997,-13.1073637008667,2.5959837436676025,-8.110530853271483,-6.161681175231934,-5.628784656524658,-8.507403373718263,-8.074909210205076,-10.550666809082033,-4.768041133880615,1
1648,7TCSKiPfz5g0WKicjrKDC0BGURI2,0.5045689344406128,0.026112934574484825,2779.735300773818,2090.814391415558,5183.572124345655,0.2138411623572335,-510.3673706054688,33.425994873046875,-22.55330848693848,9.685524940490724,-20.486520767211914,3.70523738861084,-12.526089668273926,0.6450034379959106,-10.093719482421877,0.8666285872459412,-3.9052917957305913,-6.556175708770753,1.2365429401397705,-4.501370429992676,-2.1429636478424072,-3.9904084205627437,-2.527521848678589,-5.705319404602051,0.38374778628349293,-3.1338870525360107,1
1649,A6eyvPDHwBNMYFzA65XRMboV96s2,0.5061879754066467,0.06764141470193863,2343.4091980128032,1762.0900061405814,4164.107037787657,0.33012715742677823,-345.52105712890625,73.97024536132812,-47.10977172851562,28.605648040771484,-8.80966854095459,-3.181965112686157,-19.489543914794922,-3.697280406951904,-14.819737434387207,-9.441630363464355,-2.8886322975158687,-12.303805351257324,3.3514466285705566,0.734618067741394,-5.64708948135376,-9.9757661819458,0.5283002257347107,-9.565595626831056,-7.0948548316955575,-2.972504138946533,1
1650,L6zbMqqGS1et0kjPXmSsLUI3vz22,0.4469965100288391,0.04556907340884209,3358.6016780186346,2204.292789929536,5714.388650293508,0.3004251553867403,-395.9002990722656,28.186037063598636,-14.44016170501709,33.978565216064446,-22.97772026062012,24.73336601257324,-35.24649429321289,-2.0463201999664307,-11.95110321044922,-13.881744384765625,-1.086695671081543,-13.082380294799805,-4.667021751403809,-1.896116852760315,1.875115275382996,-12.033166885375975,3.855460643768311,-0.2222052365541458,-1.2596898078918457,-6.655807495117188,1
1651,rhsHmoixLAOboe2XhgFD8ZZNvbD2,0.4773551821708679,0.07511423528194427,2466.8405260408067,2118.611172654627,4431.616480706147,0.14645200276243095,-274.48468017578125,65.15681457519531,-31.655818939208984,16.087654113769528,-10.312811851501463,3.4727213382720947,1.3055089712142944,-8.111128807067871,-0.7610340714454651,11.085887908935547,3.710568904876709,-6.946522235870361,7.92294454574585,0.9929404854774476,-4.5454864501953125,1.6944342851638794,-5.9436707496643075,-5.55425500869751,-5.35089111328125,-0.028335591778159138,1
1652,YwhRHergRUamkPHHq2Vo5LA0WIw1,0.38179370760917664,0.03251147270202637,2775.3906226929344,1733.9163005904556,4797.286135291085,0.21318557661802032,-394.4663696289063,36.474945068359375,-37.99396896362305,24.454517364501953,-25.65354347229004,19.896440505981445,-21.899215698242188,3.240504026412964,-10.822717666625977,-11.516264915466307,-9.177633285522461,-15.246135711669922,0.2753942608833313,-8.974578857421875,-4.019089221954347,-8.780856132507324,-4.203287124633788,-10.65951442718506,-1.9718680381774905,-2.698119878768921,1
1653,GGGztp5BbtgwQ7McufNdfMAvSFv1,0.3995537757873535,0.06332606822252274,2301.5120731672628,1709.012122871528,4211.931028204449,0.17246755826271187,-336.7317810058594,63.93923568725586,-47.45971298217773,11.889689445495605,-29.2143611907959,6.508285045623778,-8.632901191711426,-10.25071620941162,-24.476938247680664,2.034557819366455,-7.078860759735107,-9.517823219299316,-4.256254196166991,-14.98018741607666,2.1956043243408203,-6.134224891662598,-4.746399402618408,-14.00517749786377,-3.9328687191009517,-8.338279724121094,1
1654,9z2XQAVyIkb0saZVigWBr3MsDcr1,0.5136382579803467,0.0445612333714962,2562.483317664494,2343.7108152411024,5062.4221441313975,0.1971310593011811,-396.9496765136719,54.91133117675781,1.3808447122573853,8.524110794067383,-4.386465549468993,3.821009397506714,-1.113264799118042,-6.1783390045166025,-7.5111403465271,-3.4177842140197754,-7.159964084625244,-2.7031211853027344,-3.4955830574035645,-4.057420730590819,-3.732149362564087,-3.5269041061401367,-4.523499011993408,-4.997411251068115,-5.060876369476318,-0.985959768295288,1
1655,Ny6G594aKENcYgURBgYJJa62ziV2,0.4943184852600098,0.021533353254199028,2783.8245856352087,2164.4963700346907,5295.348681505367,0.3511797199619113,-487.3209838867188,33.184574127197266,-26.59145927429199,12.243019104003904,-13.724699020385742,7.0262818336486825,-13.560582160949707,-14.626028060913086,-5.337587833404541,-1.3341505527496338,-4.738748073577881,-5.955264568328857,0.16804474592208862,-3.323115825653076,-0.8371675610542297,-11.001808166503906,-4.2777366638183585,-5.558673858642578,-4.907960414886475,-3.7173159122467037,1
1656,D31ydMgq8wMpO9OOGwxpMfOp9qg1,0.3729861080646515,0.013985002413392069,3388.80066801572,1887.464171241789,5478.321259305748,0.2871080224203601,-511.1746826171875,17.480480194091793,-27.397647857666016,17.03189468383789,-37.91923904418945,19.978761672973636,-34.845947265625,-7.3320860862731925,-14.819706916809082,8.282190322875978,-11.886783599853516,-4.745385646820068,16.185216903686527,-1.2478351593017578,7.196070671081543,-3.491685628890991,12.126399993896484,-7.030925273895264,-3.2893776893615723,-2.666717052459717,1
1657,NKfo9DcpbQeYHlZ6pHDOwRx08i72,0.47797691822052,0.10331571847200394,1377.40215418294,1413.5570467186474,2688.870282240317,0.07740977112676056,-300.9822692871094,106.48518371582031,-12.904743194580078,26.792409896850586,11.69877815246582,10.983386993408203,3.9025449752807617,1.5886331796646118,-2.990566730499268,-0.3183532953262329,-4.4342384338378915,-1.89549458026886,-9.3273344039917,-17.462400436401367,-9.291800498962402,-14.242642402648926,-8.276528358459473,-6.778439998626709,-10.55302619934082,-7.6436004638671875,1
1658,xMOI1306iZMtFQ5FCNcYraYUSDA3,0.5095941424369812,0.053034696727991104,2761.877100955915,2000.1352647292865,4959.296472293814,0.2777850488616839,-422.2541809082031,49.26798629760742,-27.73415184020996,19.455604553222656,-11.414972305297852,12.54603099822998,-5.038809776306152,-9.720773696899414,-4.091776847839356,-7.5486392974853525,-2.488543748855591,-10.743194580078123,-5.126652717590332,-7.551043033599853,-8.115910530090332,-4.720726013183594,-5.5318708419799805,-4.419817924499512,-1.204161524772644,-7.554322719573975,1
1659,NjtxNlfMRXSjUPgbkzzV7CCxvRB2,0.4874844551086426,0.02285003662109375,3312.8644203431445,2243.2853126432506,5914.546515595957,0.3682475604089219,-500.8673400878906,29.97659492492676,-27.057260513305664,0.9624860882759094,-15.526122093200685,14.4014310836792,-17.331829071044922,-5.038999080657959,-8.065361976623535,-5.522162914276123,-6.640068531036378,-7.120838642120361,-2.518810272216797,-6.9056267738342285,-0.20228718221187592,-4.202153205871582,-0.5125744342803955,-5.355066299438477,3.232999563217163,0.8058497309684753,1
1660,DINJ1hI4xpQ0fcf7TsZN4pjXrol2,0.4459950923919678,0.058856461197137826,2643.724734570416,1942.7812866762013,4860.315625912675,0.2055846597546729,-377.8924560546875,43.8005485534668,-26.68634605407715,10.96019172668457,-13.951681137084961,1.5044434070587158,-17.603349685668945,-0.7914648056030273,-5.554717063903809,-2.926197290420532,3.462263345718384,-1.438288331031799,3.4810824394226074,-5.136229515075684,-4.246857166290283,-6.534453392028809,-0.8955765962600708,-6.9230403900146475,-3.78706955909729,-1.8854496479034424,1
1661,vxQXoOBf9Oa0zTwHaKRyHqiUQTB2,0.462842583656311,0.0490993969142437,1460.6079907453302,1751.686646411149,2528.568043428309,0.07727216487556561,-318.7680358886719,116.335693359375,-11.410503387451172,-10.031412124633787,2.3539516925811768,-3.4837343692779537,1.5292235612869265,7.191192150115968,1.3555067777633667,-0.6364779472351074,-3.5730690956115723,-3.106028318405152,-2.274624824523926,3.0520212650299072,5.386932849884033,2.42642593383789,-3.411614179611206,-2.3647379875183105,0.436598002910614,0.19347119331359866,1
1662,Zb2Inq1UVhcMnWA41GpKyRdF4z62,0.4322051405906677,0.04804238304495812,2247.639316972649,2081.4665096268195,4480.177307128906,0.16706339518229166,-402.7428894042969,56.62915420532226,-24.17603302001953,5.3004798889160165,-13.267913818359375,-0.8746951222419739,-24.46132659912109,-8.33998966217041,-4.431143283843994,3.472865343093872,2.248760461807251,-2.289370536804199,8.99275016784668,-1.1756572723388672,-7.973247051239014,-8.91756534576416,-7.759890079498291,-4.753162860870361,-9.746004104614258,-3.537209272384644,1
1663,A7tcR4TNNfYhbtnLDTckg6yUVho1,0.4312239587306976,0.056146550923585885,2208.2765772933317,1779.3453242398502,4076.0192190404273,0.18932424779275087,-346.78216552734375,63.29936599731445,-31.06087303161621,8.959424018859863,-17.415891647338867,-0.8314742445945741,-15.800654411315918,-9.111303329467773,-7.050262451171875,-12.307875633239744,-2.6435260772705083,-0.3407816290855408,-1.281189203262329,-8.520535469055176,0.21133391559123996,-0.7986584305763245,-7.070228576660156,-7.757296085357666,-2.641678810119629,-6.332181930541992,1
1664,xsGViRLscNeryc3TyMt1eqmOt0C2,0.3474532663822174,0.03793525323271752,1548.9484951049399,1550.3066355739538,2771.71364587022,0.14572498008144474,-441.01611328125,65.88243865966797,-3.174586534500122,-0.026560839265584942,-9.745291709899902,1.4977593421936035,-5.286362648010254,-10.92409896850586,-2.934356212615967,-3.933650016784668,-3.5109004974365234,-7.348387241363525,-4.662022590637207,-6.177602291107178,-11.207022666931152,-7.246581554412843,-5.108465194702148,-4.321882247924806,-4.174635410308838,-2.5994057655334477,1
1665,zir8PPnBwfOaT05GrKj9nK4opfk1,0.41116705536842346,0.007891274988651277,1541.6697465206769,1941.7643316592766,2922.598569183782,0.07719270095609065,-529.9595336914061,102.98199462890624,6.433975696563722,-2.3616209030151367,5.059301853179932,8.440276145935059,1.1179099082946775,-9.607431411743164,-8.209233283996582,-0.462715893983841,-2.46016263961792,-2.587214946746826,-3.2422444820404053,-1.6954805850982666,-3.1219453811645512,-5.353859901428223,-4.1262969970703125,-3.6246826648712163,-5.6150431632995605,0.6493213176727295,1
1666,yZtohTVxlSauCUNuIIEUcdIA2TJ3,0.4790524542331696,0.03173539787530899,2523.879115684741,2143.5051354030934,5031.905822753906,0.22112884521484372,-448.9860229492188,35.37293243408203,-19.41118812561035,7.581102848052978,-12.964991569519045,0.5515322685241699,-16.297758102416992,0.7381423711776733,-5.2067975997924805,-2.269855499267578,-3.6016876697540283,-10.332162857055664,-3.088565826416016,-6.417999267578125,-6.294845581054688,-7.690367221832275,-5.777277946472168,-4.505204677581787,-4.918002128601074,-6.076616764068604,1
1667,GuL97vIwJgQudwa7mdoEh33JZnr1,0.5250767469406128,0.047792408615350716,3057.2575256682344,2765.2510774180437,6366.844383445946,0.17357005442942944,-345.9078063964844,47.42773818969727,-3.0080900192260738,16.735776901245114,12.808187484741213,16.23314094543457,9.819250106811523,-4.292693614959717,-4.551571846008301,8.976106643676758,-5.15172004699707,-7.21675443649292,-3.2910690307617188,0.2355934977531433,-5.085503101348877,-0.05388643592596054,-6.1367735862731925,-4.375650405883788,-5.754347801208496,-1.0404525995254517,1
1668,VRTMrYKsWURrc4AH2nNRiElqTxB3,0.3229697942733765,0.08304603397846222,1377.3150298362875,1362.089552711784,2594.7509765625,0.12963371470494925,-375.0823669433594,66.79901885986328,1.5854384899139404,-4.226754665374757,-16.638147354125973,-2.204880714416504,-0.40194886922836304,-0.4945602118968964,-16.35483741760254,-13.46672534942627,-2.421625852584839,-5.578354358673097,3.5646932125091557,-5.867098808288574,-7.65662670135498,2.4424192905426025,-5.85030460357666,-4.7319984436035165,-3.4982247352600098,-7.1881160736083975,1
